"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x994682603230892032",2018-05-10 20:56:27,"x65648878","douglaswelton","Já tomou o refrigerante sabor corrupção hoje?

Tome guaraná dolly, pois ele tem o sabor brasileiro!

Ele é seu amiguinho! https://t.co/9Gwujz7eco","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/Dc3Sht7WsAAAFhh.jpg","https://t.co/9Gwujz7eco","https://twitter.com/douglaswelton/status/994682603230892032/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Dc3Sht7WsAAAFhh.jpg","https://t.co/9Gwujz7eco","https://twitter.com/douglaswelton/status/994682603230892032/photo/1",,,,"pt",,,,,,,,,,,,,
"x994682593592463360",2018-05-10 20:56:25,"x357164651","kellysandraq","Eu bem que desconfiava do Dolly sempre sendo muito nosso amiguinho","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682559211692033",2018-05-10 20:56:17,"x129837656","fbliporati","Muitos postando piadinhas sobre a plaquinha ""Preso pela Coca Cola"", mas não entenderam o contexto.  https://t.co/7EnOqXt3Yr #Dolly https://t.co/7DBakkbxZL","Twitter Web Client",,,,FALSE,FALSE,0,0,"Dolly",,"bit.ly/2rB1nsG","https://t.co/7EnOqXt3Yr","https://bit.ly/2rB1nsG","http://pbs.twimg.com/media/Dc3SgjBXcAI24uN.jpg","https://t.co/7DBakkbxZL","https://twitter.com/fbliporati/status/994682559211692033/photo/1","photo","http://pbs.twimg.com/media/Dc3SgjBXcAI24uN.jpg","https://t.co/7DBakkbxZL","https://twitter.com/fbliporati/status/994682559211692033/photo/1",,,,"pt",,,,,,,,,,,,,
"x994682544858611712",2018-05-10 20:56:13,"x884531266279919624","Whyuaii","como assim o dono do Dolly foi preso","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682502441787392",2018-05-10 20:56:03,"x937823612505149442","juubiga","@MoniOlk @GabiCocatto @fodac_leaozinho Porra, como assim??? Dolly é meu amiguinho","Twitter for iPhone","x994682317716316162","x991804506244567041","MoniOlk",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x991804506244567041 1663413608 2264546626","MoniOlk GabiCocatto fodac_leaozinho","pt",,,,,,,,,,,,,
"x994682480945975296",2018-05-10 20:55:58,"x30029696","marcossan","O dono da #Dolly parece o Elon Musk, ou é impressão minha?","Twitter Web Client",,,,FALSE,FALSE,0,0,"Dolly",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682478442041345",2018-05-10 20:55:57,"x166230161","ZeGeraldo1436","Dolly reabre fábrica, e sócio de contador admite desvio de dinheiro https://t.co/y6UPVpN8l5","Twitter Web Client",,,,FALSE,FALSE,0,0,,,"www1.folha.uol.com.br/mercado/2017/0…","https://t.co/y6UPVpN8l5","http://www1.folha.uol.com.br/mercado/2017/05/1887016-dolly-reabre-fabrica-e-contador-admite-desvio-de-dinheiro-de-impostos.shtml?utm_source=twitter&utm_medium=social&utm_campaign=comptw",,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682464340795392",2018-05-10 20:55:54,"x978773962904784896","chesklein","o dono do dolly com o cartaz escrito ""preso pela coca cola"" jesus kkkkkkkkkkk","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682429259550720",2018-05-10 20:55:46,"x146210618","WALISS4URO","Dono da Dolly preso também.","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682409986805760",2018-05-10 20:55:41,"x175236026","realdollynho","Vamos recorrer à ONU e denunciar a prisão política do Dolly Dollynho seu amiguinho sem provas! Falaremos, através da Al Jazeera para todo o mundo árabe pedindo apoio! 
#DollyLivre 
#DollynhoLivre 
#VaiTerLuta","Twitter for Android",,,,FALSE,FALSE,21,15,"DollyLivre DollynhoLivre VaiTerLuta",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682389459857408",2018-05-10 20:55:36,"x358941599","RicardoGalvao79","@Radio98Oficial EXTRA! EXTRA! 
COCA COLA CONSEGUE PRENDER DONO DA DOLLY ALEGANDO QUE MESMO OCUPAVA ESPAÇO NOS FREEZERS DOS COMÉRCIOS! 
QUEM SOFRERÁ SERÁ A AGÊNCIA DE PUBLICIDADE! 
#graffite","Twitter for Android",,"x109424506","Radio98Oficial",FALSE,FALSE,0,0,"graffite",,,,,,,,,,,,,"x109424506","Radio98Oficial","pt",,,,,,,,,,,,,
"x994682382044327938",2018-05-10 20:55:34,"x304676627","MarcolinoJ","* Dono do refrigerante Dolly é acusado de fraude fiscal de R$ 4 bilhões. https://t.co/xK0VCqdkFF","Twitter Web Client",,,,FALSE,FALSE,0,0,,,"blogdojoaomarcolino.com/2018/05/dono-d…","https://t.co/xK0VCqdkFF","https://www.blogdojoaomarcolino.com/2018/05/dono-do-refrigerante-dolly-e-acusado-de.html",,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682369385861120",2018-05-10 20:55:31,"x583105350","lipswiftred","o dono do refrigerante Dolly foi preso e entrou com um cartaz escito ""preso pela coca-cola"" kkkkkkkkkkkkkkkkkkkk eu to urrando","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682336217354241",2018-05-10 20:55:23,"x2891256336","dddog2010","México. E isso era colocado como o principal fator pelo qual o guaraná Dolly não era o mais vendido do Brasil. Pelo que me lembro, também não é a primeira vez que o Sr. Codonho é pego em estripulias fiscais.","Twitter for Android","x994682332920631298","x2891256336","dddog2010",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682295499022338",2018-05-10 20:55:14,"x754508338688385026","eu_lfernando","Dono da Dolly rouba 4 bilhoes de reais e nao teve a moral de fazer um comercial novo para TV.  #IssoÉBrasil https://t.co/B9rf714bSF","Twitter for iPhone",,,,FALSE,FALSE,0,0,"IssoÉBrasil",,,,,"http://pbs.twimg.com/tweet_video_thumb/Dc3SQ86WkAIfSrQ.jpg","https://t.co/B9rf714bSF","https://twitter.com/eu_lfernando/status/994682295499022338/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Dc3SQ86WkAIfSrQ.jpg","https://t.co/B9rf714bSF","https://twitter.com/eu_lfernando/status/994682295499022338/photo/1",,,,"pt",,,,,"https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json","Sao Paulo","Sao Paulo, Brazil","city","Brazil","BR",,,"-46.826039 -46.365052 -46.365052 -46.826039 -24.008814 -24.008814 -23.356792 -23.356792"
"x994682252129984513",2018-05-10 20:55:03,"x2919044777","getteghost","o dia so far:
dolly preso
mãe da xuxa morre","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682238083231745",2018-05-10 20:55:00,"x1273277383","MarcoAguiarsan","«MAMÃE VOCÊ É AMOR...É MEU PRESENTE DA VIDA...EU TE OFEREÇO UM DOLLY..»
– DOLLY NÃO! O DONO FOI PRESO!!!","Facebook",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682210832781312",2018-05-10 20:54:54,"x77097258","Valdeemir","A Justiça fascista mandou prender o Dolly, porque a Coca-Cola não pode vencê-lo nas prateleiras.
#NãoVaiTerGole<f0><U+009F><U+008D><U+00BE>","Facebook",,,,FALSE,FALSE,0,0,"NãoVaiTerGole",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682186816106496",2018-05-10 20:54:48,"x94109691","McTonhao","Polícia prende dono da Dolly por fraude fiscal de R$ 4 bi https://t.co/yw80MbMuQN","Facebook",,,,FALSE,FALSE,0,0,,,"veja.abril.com.br/economia/polic…","https://t.co/yw80MbMuQN","https://veja.abril.com.br/economia/policia-prende-dono-da-dolly-por-fraude-fiscal-de-r-4-bi/",,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994682147079417856",2018-05-10 20:54:38,"x951452806745075712","Ahesimneves","@exame Depois desta foto, tô com uma vontade danada de tomar uns refrigerantes Dolly. Os sabores citrus e limão são os melhores quem quiser provar, fica a dica!","Twitter Web Client","x994562994712428545","x30070288","exame",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x30070288","exame","pt",,,,,,,,,,,,,
"x994681862546128896",2018-05-10 20:53:30,"x750003210572689408","JullyaLopes2","Esse comercial do Dolly de dia das mães é mó sacanagem, Dolly é ruim p caralhoo kkkkk","Twitter for Android",,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994681851968212994",2018-05-10 20:53:28,"x813851158930276352","walterstefanon","queria deixar bem claro que o dono da Dolly não fez nada de errado","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994681736574488576",2018-05-10 20:53:00,"x2788464524","Dolly_Santorini","macacos me mordam, ela é tão supimpa!","Twitter for Android",,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994681735584665600",2018-05-10 20:53:00,"x15320258","JenniferMont","Rindo litros! Mas não de Dolly! (recebido da Valéria Gaspar) https://t.co/4xiEMZPnuu","Hootsuite",,,,FALSE,FALSE,3,3,,,,,,"http://pbs.twimg.com/media/Dc3RxE2V0AAuLYv.jpg","https://t.co/4xiEMZPnuu","https://twitter.com/JenniferMont/status/994681735584665600/photo/1","photo","http://pbs.twimg.com/media/Dc3RxE2V0AAuLYv.jpg","https://t.co/4xiEMZPnuu","https://twitter.com/JenniferMont/status/994681735584665600/photo/1",,,,"pt",,,,,,,,,,,,,
"x994681733596540928",2018-05-10 20:53:00,"x1117783729","AlmirFerreira9","@GABRlELPlNHElRO Faz tempo a briga,eu só tomo Dolly.","Twitter Web Client","x994607355475185664","x871133532810125312","GABRlELPlNHElRO",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x871133532810125312","GABRlELPlNHElRO","pt",,,,,,,,,,,,,
"x994681691154407424",2018-05-10 20:52:50,"x2788464524","Dolly_Santorini","acho que acabei de ter a idéia do século","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994681668567957506",2018-05-10 20:52:44,"x991376900122726403","FakeHistorical","Bolsonaro fazendo propaganda para a empresa sonegadora “Dolly”, de Laerte Codonho. https://t.co/i6bF7mTG96","Twitter for iPhone",,,,FALSE,FALSE,2,1,,,,,,"http://pbs.twimg.com/media/Dc3RswdW4AI2Sqx.jpg","https://t.co/i6bF7mTG96","https://twitter.com/FakeHistorical/status/994681668567957506/photo/1","photo","http://pbs.twimg.com/media/Dc3RswdW4AI2Sqx.jpg","https://t.co/i6bF7mTG96","https://twitter.com/FakeHistorical/status/994681668567957506/photo/1",,,,"pt",,,,,,,,,,,,,
"x994681630387302400",2018-05-10 20:52:35,"x1529296482","EricoVdss","@icepevoficial lula só aguenta cachaça. dolly é forte demais pra ele kkkkk","Twitter for Android","x994681376191467521","x787365963490533376","icepevoficial",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x787365963490533376","icepevoficial","pt",,,,,,,,,,,,,
"x994681570224230400",2018-05-10 20:52:21,"x43779232","MVM_News","Dono da empresa de refrigerantes Dolly é preso sob suspeita de fraude fiscal de R$ 4 BILHÔES - Laerte Codonho foi detido por estar sendo acusado também de lavagem de dinheiro; além dele foram presos o ex-contador e mais um funcionário do grupo &gt;&gt; https://t.co/F5QEVlWlL8","Twitter Web Client",,,,FALSE,FALSE,1,1,,,"revistaforum.com.br/dono-da-empres…","https://t.co/F5QEVlWlL8","https://www.revistaforum.com.br/dono-da-empresa-de-refrigerantes-dolly-e-preso-sob-suspeita-de-fraude-fiscal-de-r-4-bilhoes/",,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994681554403254273",2018-05-10 20:52:17,"x2937861237","ohtrouxinha","Dolly preso? unico amigo que eu tinha cara","Twitter for Android",,,,FALSE,FALSE,16,6,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994681503421550592",2018-05-10 20:52:05,"x159161235","GBR_Rock","O dono da Dolly andava de Ferrari... E vcs aí se matando para fazer produtos de qualidade em suas firmas. Sabem de nada inocente.","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994681436295790593",2018-05-10 20:51:49,"x4699293265","benedatch","Pq o dono da Dolly foi preso ? É pq ele nunca mudou a música da propaganda desde os anos 2000 ?","Twitter for Android",,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994681376191467521",2018-05-10 20:51:35,"x787365963490533376","icepevoficial","@EricoVdss Cada uma...Lula bebe Dolly?","Twitter Lite","x994582743383146497","x1529296482","EricoVdss",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x1529296482","EricoVdss","pt",,,,,,,,,,,,,
"x994681372320157699",2018-05-10 20:51:34,"x357200663","JefinhoMenes","Aqui tem alguns dos vídeos que o dono da Dolly exibia, mostrando as ameaças que sofria da Coca-Cola... Ele não é santo, mas até que o que ele fala faz algum sentido...
https://t.co/GduPWlXTdw","Twitter Web Client","x994677582498025474","x357200663","JefinhoMenes",FALSE,FALSE,1,1,,,"youtube.com/watch?v=tQJQSt…","https://t.co/GduPWlXTdw","https://www.youtube.com/watch?v=tQJQStKjW-8",,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994681293886586880",2018-05-10 20:51:15,"x2230258880","SantosLucas_14","Dolly o refri oficial dos sonegadores... Só mito nessa empresa, máximo respeito. #Liberdadevaicantar.","Twitter for Android",,,,FALSE,FALSE,0,0,"Liberdadevaicantar",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994681181907058689",2018-05-10 20:50:48,"x38442468","LimaRaq","Polícia prende dono da marca de refrigerantes Dolly https://t.co/XMO8CjOfBT","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/Dc3RH4pW4AEJDCZ.jpg","https://t.co/XMO8CjOfBT","https://twitter.com/LimaRaq/status/994681181907058689/photo/1","photo","http://pbs.twimg.com/media/Dc3RH4pW4AEJDCZ.jpg","https://t.co/XMO8CjOfBT","https://twitter.com/LimaRaq/status/994681181907058689/photo/1",,,,"pt",,,,,,,,,,,,,
"x994681130128498688",2018-05-10 20:50:36,"x4063406650","LuisFyllypy","@manchetejornabr Oloko! Até o próprio dono da Dolly kksksksksksks https://t.co/sFtEtxzCgI","Twitter for Android","x994628582084370432","x851451987375915008","manchetejornabr",FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/Dc3RNYpX4AE-mhq.jpg","https://t.co/sFtEtxzCgI","https://twitter.com/LuisFyllypy/status/994681130128498688/photo/1","photo","http://pbs.twimg.com/media/Dc3RNYpX4AE-mhq.jpg","https://t.co/sFtEtxzCgI","https://twitter.com/LuisFyllypy/status/994681130128498688/photo/1",,"x851451987375915008","manchetejornabr","pt",,,,,,,,,,,,,
"x994681037685915648",2018-05-10 20:50:14,"x175236026","realdollynho","URGENTE: cartas endereçadas para Dolly (Dollynho seu amiguinho) não param de chegar aos montes
#DollyLivre 
#DollynhoLivre 
#VaiTerLuta https://t.co/rqt9jwkVrW","Twitter for Android",,,,FALSE,FALSE,4,3,"DollyLivre DollynhoLivre VaiTerLuta",,,,,"http://pbs.twimg.com/media/Dc3RIWPX4AIpzBm.jpg","https://t.co/rqt9jwkVrW","https://twitter.com/realdollynho/status/994681037685915648/photo/1","photo","http://pbs.twimg.com/media/Dc3RIWPX4AIpzBm.jpg","https://t.co/rqt9jwkVrW","https://twitter.com/realdollynho/status/994681037685915648/photo/1",,,,"pt",,,,,,,,,,,,,
"x994680914365112321",2018-05-10 20:49:44,"x853241546421960705","MarceloSanchesR","Essa coca é Dolly...","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994680889270525953",2018-05-10 20:49:38,"x3390335104","Isamachhado","Dolly guaraná a fraude brasileira<f0><U+009F><U+008E><U+00B6><f0><U+009F><U+008E><U+00B6> https://t.co/4kL4YJ1WlA","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/Dc3Q8ZOWsAM2N7i.jpg","https://t.co/4kL4YJ1WlA","https://twitter.com/Isamachhado/status/994680889270525953/photo/1","photo","http://pbs.twimg.com/media/Dc3Q8ZOWsAM2N7i.jpg","https://t.co/4kL4YJ1WlA","https://twitter.com/Isamachhado/status/994680889270525953/photo/1",,,,"pt",,,,,"https://api.twitter.com/1.1/geo/id/98d7340bde53b956.json","Araranguá","Araranguá, Brasil","city","Brazil","BR",,,"-49.6242195 -49.296268 -49.296268 -49.6242195 -29.058627 -29.058627 -28.8334052 -28.8334052"
"x994680848485109765",2018-05-10 20:49:29,"x503285226","zeferin0","Mano o dono da Dolly tá preso 

Que país é esse","Twitter for Android",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994680802146504704",2018-05-10 20:49:18,"x80629240","Uma_Brasileira","DENÚNCIA: 

Coca-Cola se une à burguesia fascista brasileira e manda prender Dolly para impedir que pobres tomem refrigerante no dia das mães. michele diniz

<f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>","Twitter for iPhone",,,,FALSE,FALSE,12,7,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994680793778806784",2018-05-10 20:49:16,"x3093867863","OSrMau","@LeilaGermano Já vamo investir no Xamego pq vai dar retorno agora, Dolly já era https://t.co/70Fbqge0kb","Twitter for Android","x994672863998332928","x46620476","LeilaGermano",FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/Dc3Q6KUW0AABEOd.jpg","https://t.co/70Fbqge0kb","https://twitter.com/OSrMau/status/994680793778806784/photo/1","photo","http://pbs.twimg.com/media/Dc3Q6KUW0AABEOd.jpg","https://t.co/70Fbqge0kb","https://twitter.com/OSrMau/status/994680793778806784/photo/1",,"x46620476","LeilaGermano","pt",,,,,,,,,,,,,
"x994680781288235008",2018-05-10 20:49:13,"x3297245944","gustavoB4rt","@JornalOGlobo Mercado sem dolly é golpi!!","Twitter for Android","x994557462433927169","x54341363","JornalOGlobo",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x54341363","JornalOGlobo","pt",,,,,,,,,,,,,
"x994680606343778304",2018-05-10 20:48:31,"x934034275879538688","HedyPawsUp","Quando eu vi que o dono do Dolly tinha sido preso eu achei que finalmente a justiça do Brasil tinha entrado em consenso que o guaraná é horrível mesmo kkkkkkkk

Mas foi só por causa de imposto... https://t.co/sdVOa2Q3iE","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/Dc3QuFlXkAAb-0I.jpg","https://t.co/sdVOa2Q3iE","https://twitter.com/HedyPawsUp/status/994680606343778304/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Dc3QuFlXkAAb-0I.jpg","https://t.co/sdVOa2Q3iE","https://twitter.com/HedyPawsUp/status/994680606343778304/photo/1",,,,"pt",,,,,,,,,,,,,
"x994680566195933184",2018-05-10 20:48:21,"x3421519714","ribeiromendes88","@FernandaTanaka_ @Rafael_Kaen Qual a treta do Dolly??","Twitter for Android","x994614681611460608","x172508364","FernandaTanaka_",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x172508364 20291687","FernandaTanaka_ Rafael_Kaen","pt",,,,,,,,,,,,,
"x994680390873792512",2018-05-10 20:47:40,"x1602350520","_News_Amapa","Polícia prende dono da Dolly por suspeita de fraude fiscal https://t.co/aXVfisGJf2","Google",,,,FALSE,FALSE,0,0,,,"goo.gl/fb/76ZCrk","https://t.co/aXVfisGJf2","https://goo.gl/fb/76ZCrk",,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994680375279521792",2018-05-10 20:47:36,"x74567025","fernandogsilva","Dono da Dolly é preso por fraude fiscal de R$ 4 bilhões em SP https://t.co/FsbhPo60mp https://t.co/CCe9LM1Jwb","EveryoneSocial",,,,FALSE,FALSE,0,0,,,"abr.ai/2G1qJ8t","https://t.co/FsbhPo60mp","https://abr.ai/2G1qJ8t","http://pbs.twimg.com/media/Dc3Qh1sW4AAFku7.jpg","https://t.co/CCe9LM1Jwb","https://twitter.com/fernandogsilva/status/994680375279521792/photo/1","photo","http://pbs.twimg.com/media/Dc3Qh1sW4AAFku7.jpg","https://t.co/CCe9LM1Jwb","https://twitter.com/fernandogsilva/status/994680375279521792/photo/1",,,,"pt",,,,,,,,,,,,,
"x994680289640308737",2018-05-10 20:47:15,"x58857414","terra30","O empresário Laerte Codonho, dono da marca de refrigerantes Dolly, inaugurou a condução patrocinada. Já circula o cartaz ""SOLTO PELO ACTIVIA"", que Codonho usará quiando sair da cadeia. https://t.co/btPBB9ZSwl","Twitter Web Client",,,,FALSE,FALSE,1,0,,,,,,"http://pbs.twimg.com/media/Dc3QcnuWsAMY7Mw.jpg","https://t.co/btPBB9ZSwl","https://twitter.com/terra30/status/994680289640308737/photo/1","photo","http://pbs.twimg.com/media/Dc3QcnuWsAMY7Mw.jpg","https://t.co/btPBB9ZSwl","https://twitter.com/terra30/status/994680289640308737/photo/1",,,,"pt",,,,,,,,,,,,,
"x994680228139225090",2018-05-10 20:47:01,"x69867328","NandoFX5_Bbird","Aqui em Natal não temos Dolly, e sim, Dore no ramo de refrigerantes, que é mais antigo que a existência dos dinossauros...","Twitter Web Client",,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994680162506760192",2018-05-10 20:46:45,"x22129996","ThalesBrandao","Entrei em contato com o marketing da marca Dolly que considera injusta a prisão do Codonho. https://t.co/zIn0nWSxwj","TweetDeck",,,,TRUE,FALSE,1,0,,,"twitter.com/CidadeMarketin…","https://t.co/zIn0nWSxwj","https://twitter.com/CidadeMarketing/status/994675492652486657",,,,,,,,,,,"pt","x994675492652486657","Dono da marca Dolly é preso por organização criminosa, fraude fiscal e lavagem de dinheiro  - https://t.co/Hww3WDcwic https://t.co/lorlRVwpsG",,,,,,,,,,,
"x994680109549449216",2018-05-10 20:46:33,"x2496719606","harryson_kady","dirigentes da Dolly sendo presos e acusando a Coca-Cola, que treta","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994680050078420993",2018-05-10 20:46:18,"x3198042168","EduSe7en42","Não acredito... O dono da Dolly foi preso.","Twitter Web Client",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994680043891773440",2018-05-10 20:46:17,"x3044715213","_moon_the_loon_","#FreeDollynho #DollyLivre

CHURRASCO SEM DOLLY É GOLPE

O DOLLYNHO É DO POVO","Twitter Lite",,,,FALSE,FALSE,2,0,"FreeDollynho DollyLivre",,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,
"x994680037105422337",2018-05-10 20:46:15,"x978326928976424960","EscaladeValores","“Preso pela Coca-Cola”, diz dono da Dolly em cartaz https://t.co/AaVj6UcdG7 https://t.co/Rw4BBCHyZN","WordPress.com",,,,FALSE,FALSE,0,0,,,"msn.com/pt-br/noticias…","https://t.co/AaVj6UcdG7","http://www.msn.com/pt-br/noticias/brasil/%E2%80%9Cpreso-pela-coca-cola%E2%80%9D-diz-dono-da-dolly-em-cartaz/ar-AAx5bd4?li=AAggV10&#038;srcref=rss","http://pbs.twimg.com/media/Dc3QOMsVMAAHbtj.jpg","https://t.co/Rw4BBCHyZN","https://twitter.com/EscaladeValores/status/994680037105422337/photo/1","photo","http://pbs.twimg.com/media/Dc3QOMsVMAAHbtj.jpg","https://t.co/Rw4BBCHyZN","https://twitter.com/EscaladeValores/status/994680037105422337/photo/1",,,,"pt",,,,,,,,,,,,,
"x994680030788751361",2018-05-10 20:46:14,"x14594698","UOLNoticias","Defesa do dono da Dolly diz que prisão é 'injusta' e que recorrerá  https://t.co/u3AdDQUYY8","Zapier.com",,,,FALSE,FALSE,10,1,,,"goo.gl/do8Shc","https://t.co/u3AdDQUYY8","https://goo.gl/do8Shc",,,,,,,,,,,"pt",,,,,,,,,,,,,
